id,customer_id,product_id,date
3001,1001,2002,2021-08-02
3002,1003,2004,2021-08-03
3003,1004,2002,2021-07-14
3004,1007,2003,2021-06-25
3005,1008,2005,2021-06-17
3006,1009,2003,2021-05-09
3007,1010,2006,2021-05-21
3008,1013,2006,2021-05-11
3009,1015,2001,2021-04-06
3010,1003,2007,2021-03-22
3011,1004,2008,2021-02-12
3012,1010,2007,2021-02-13
3013,1011,2010,2021-02-10
3014,1012,2010,2021-01-15
3015,1007,2013,2021-01-12
3016,1008,2014,2020-12-17
3017,1009,2013,2020-11-18
3018,1013,2015,2020-10-25
3019,1014,2015,2020-09-20
3020,1002,2003,2020-09-13
